card_translate,card_version,rarities_translate
ALIN-FR000,ALIN-000-QCSR-1,QCSR-FR
ALIN-FR001,ALIN-001-SP-1,SP-FR
ALIN-FR002,ALIN-002-UR-1,UR-FR
ALIN-FR002,ALIN-002-QCSR-1,QCSR-FR
ALIN-FR003,ALIN-003-C-1,C-FR
ALIN-FR004,ALIN-004-SR-1,SR-FR
ALIN-FR004,ALIN-004-QCSR-1,QCSR-FR
ALIN-FR005,ALIN-005-C-1,C-FR
ALIN-FR006,ALIN-006-C-1,C-FR
ALIN-FR007,ALIN-007-C-1,C-FR
ALIN-FR008,ALIN-008-C-1,C-FR
ALIN-FR009,ALIN-009-SP-1,SP-FR
ALIN-FR010,ALIN-010-C-1,C-FR
ALIN-FR011,ALIN-011-SR-1,SR-FR
ALIN-FR011,ALIN-011-QCSR-1,QCSR-FR
ALIN-FR012,ALIN-012-SP-1,SP-FR
ALIN-FR013,ALIN-013-C-1,C-FR
ALIN-FR014,ALIN-014-UR-1,UR-FR
ALIN-FR014,ALIN-014-QCSR-1,QCSR-FR
ALIN-FR015,ALIN-015-C-1,C-FR
ALIN-FR016,ALIN-016-SR-1,SR-FR
ALIN-FR016,ALIN-016-QCSR-1,QCSR-FR
ALIN-FR017,ALIN-017-UR-1,UR-FR
ALIN-FR017,ALIN-017-QCSR-1,QCSR-FR
ALIN-FR018,ALIN-018-UR-1,UR-FR
ALIN-FR018,ALIN-018-QCSR-1,QCSR-FR
ALIN-FR019,ALIN-019-UR-1,UR-FR
ALIN-FR019,ALIN-019-QCSR-1,QCSR-FR
ALIN-FR020,ALIN-020-SP-1,SP-FR
ALIN-FR021,ALIN-021-C-1,C-FR
ALIN-FR022,ALIN-022-SR-1,SR-FR
ALIN-FR022,ALIN-022-QCSR-1,QCSR-FR
ALIN-FR023,ALIN-023-SR-1,SR-FR
ALIN-FR023,ALIN-023-QCSR-1,QCSR-FR
ALIN-FR024,ALIN-024-C-1,C-FR
ALIN-FR025,ALIN-025-SP-1,SP-FR
ALIN-FR026,ALIN-026-C-1,C-FR
ALIN-FR027,ALIN-027-UR-1,UR-FR
ALIN-FR027,ALIN-027-QCSR-1,QCSR-FR
ALIN-FR028,ALIN-028-UR-1,UR-FR
ALIN-FR028,ALIN-028-QCSR-1,QCSR-FR
ALIN-FR029,ALIN-029-C-1,C-FR
ALIN-FR030,ALIN-030-C-1,C-FR
ALIN-FR031,ALIN-031-C-1,C-FR
ALIN-FR032,ALIN-032-C-1,C-FR
ALIN-FR033,ALIN-033-C-1,C-FR
ALIN-FR034,ALIN-034-C-1,C-FR
ALIN-FR035,ALIN-035-SP-1,SP-FR
ALIN-FR036,ALIN-036-UR-1,UR-FR
ALIN-FR036,ALIN-036-QCSR-1,QCSR-FR
ALIN-FR037,ALIN-037-SP-1,SP-FR
ALIN-FR038,ALIN-038-SP-1,SP-FR
ALIN-FR039,ALIN-039-SP-1,SP-FR
ALIN-FR040,ALIN-040-UR-1,UR-FR
ALIN-FR040,ALIN-040-QCSR-1,QCSR-FR
ALIN-FR041,ALIN-041-SP-1,SP-FR
ALIN-FR042,ALIN-042-C-1,C-FR
ALIN-FR043,ALIN-043-UR-1,UR-FR
ALIN-FR043,ALIN-043-QCSR-1,QCSR-FR
ALIN-FR044,ALIN-044-C-1,C-FR
ALIN-FR045,ALIN-045-C-1,C-FR
ALIN-FR046,ALIN-046-UR-1,UR-FR
ALIN-FR046,ALIN-046-QCSR-1,QCSR-FR
ALIN-FR047,ALIN-047-SR-1,SR-FR
ALIN-FR047,ALIN-047-QCSR-1,QCSR-FR
ALIN-FR048,ALIN-048-UR-1,UR-FR
ALIN-FR048,ALIN-048-QCSR-1,QCSR-FR
ALIN-FR049,ALIN-049-UR-1,UR-FR
ALIN-FR049,ALIN-049-QCSR-1,QCSR-FR
ALIN-FR050,ALIN-050-C-1,C-FR
ALIN-FR051,ALIN-051-SR-1,SR-FR
ALIN-FR051,ALIN-051-QCSR-1,QCSR-FR
ALIN-FR052,ALIN-052-SP-1,SP-FR
ALIN-FR053,ALIN-053-C-1,C-FR
ALIN-FR054,ALIN-054-SP-1,SP-FR
ALIN-FR055,ALIN-055-SP-1,SP-FR
ALIN-FR056,ALIN-056-SP-1,SP-FR
ALIN-FR057,ALIN-057-C-1,C-FR
ALIN-FR058,ALIN-058-UR-1,UR-FR
ALIN-FR058,ALIN-058-QCSR-1,QCSR-FR
ALIN-FR059,ALIN-059-SR-1,SR-FR
ALIN-FR059,ALIN-059-QCSR-1,QCSR-FR
ALIN-FR060,ALIN-060-SP-1,SP-FR
ALIN-FR061,ALIN-061-C-1,C-FR
ALIN-FR062,ALIN-062-SP-1,SP-FR
ALIN-FR063,ALIN-063-C-1,C-FR
ALIN-FR064,ALIN-064-SP-1,SP-FR
ALIN-FR065,ALIN-065-C-1,C-FR
ALIN-FR066,ALIN-066-SR-1,SR-FR
ALIN-FR066,ALIN-066-QCSR-1,QCSR-FR
ALIN-FR067,ALIN-067-C-1,C-FR
ALIN-FR068,ALIN-068-C-1,C-FR
ALIN-FR069,ALIN-069-C-1,C-FR
ALIN-FR070,ALIN-070-C-1,C-FR
ALIN-FR071,ALIN-071-C-1,C-FR
ALIN-FR072,ALIN-072-C-1,C-FR
ALIN-FR073,ALIN-073-C-1,C-FR
ALIN-FR074,ALIN-074-C-1,C-FR
ALIN-FR075,ALIN-075-C-1,C-FR
ALIN-FR076,ALIN-076-C-1,C-FR
ALIN-FR077,ALIN-077-SP-1,SP-FR
ALIN-FR078,ALIN-078-SR-1,SR-FR
ALIN-FR078,ALIN-078-QCSR-1,QCSR-FR
ALIN-FR079,ALIN-079-C-1,C-FR
ALIN-FR080,ALIN-080-SP-1,SP-FR
ALIN-FR081,ALIN-081-C-1,C-FR
ALIN-FR082,ALIN-082-C-1,C-FR
ALIN-FR083,ALIN-083-C-1,C-FR
ALIN-FR084,ALIN-084-C-1,C-FR
ALIN-FR085,ALIN-085-SP-1,SP-FR
ALIN-FR086,ALIN-086-C-1,C-FR
ALIN-FR087,ALIN-087-SP-1,SP-FR
ALIN-FR088,ALIN-088-SP-1,SP-FR
ALIN-FR089,ALIN-089-C-1,C-FR
ALIN-FR090,ALIN-090-SP-1,SP-FR
ALIN-FR091,ALIN-091-C-1,C-FR
ALIN-FR92,ALIN-092-SR-1,SR-FR
ALIN-FR93,ALIN-093-C-1,C-FR
ALIN-FR94,ALIN-094-SR-1,SR-FR
ALIN-FR95,ALIN-095-C-1,C-FR
ALIN-FR96,ALIN-096-C-1,C-FR
ALIN-FR097,ALIN-097-C-1,C-FR
ALIN-FR098,ALIN-098-C-1,C-FR
ALIN-FR099,ALIN-099-C-1,C-FR
ALIN-FR100,ALIN-100-SP-1,SP-FR
ALIN-FRSP1,ALIN-SP1-UR-1,UR-FR
ADC1-001,ADC1-001-SRPRI-2,SRPRI-FR